# TOC fluorescence contribution from sunlit leaves for wavelengths of 640 to 850 nm, with 1 nm resolution 
0.0000,-0.0000,0.0000,0.0000,0.0001,0.0002,0.0004,0.0006,0.0008,0.0010,0.0013,0.0017,0.0021,0.0025,0.0030,0.0035,0.0041,0.0047,0.0054,0.0061,0.0069,0.0077,0.0085,0.0093,0.0102,0.0112,0.0121,0.0132,0.0143,0.0154,0.0167,0.0180,0.0194,0.0209,0.0225,0.0242,0.0259,0.0281,0.0309,0.0340,0.0369,0.0398,0.0426,0.0454,0.0479,0.0503,0.0524,0.0540,0.0551,0.0556,0.0557,0.0554,0.0548,0.0541,0.0538,0.0536,0.0535,0.0535,0.0538,0.0542,0.0547,0.0552,0.0560,0.0570,0.0582,0.0595,0.0609,0.0623,0.0640,0.0659,0.0681,0.0705,0.0732,0.0759,0.0787,0.0816,0.0851,0.0887,0.0919,0.0952,0.0989,0.1030,0.1070,0.1110,0.1148,0.1185,0.1223,0.1262,0.1304,0.1346,0.1386,0.1426,0.1466,0.1504,0.1538,0.1568,0.1597,0.1625,0.1651,0.1671,0.1683,0.1689,0.1691,0.1688,0.1678,0.1661,0.1639,0.1612,0.1579,0.1541,0.1500,0.1457,0.1413,0.1368,0.1323,0.1280,0.1238,0.1196,0.1149,0.1099,0.1046,0.0998,0.0957,0.0920,0.0884,0.0847,0.0812,0.0775,0.0736,0.0697,0.0662,0.0629,0.0594,0.0560,0.0529,0.0501,0.0476,0.0453,0.0428,0.0405,0.0387,0.0371,0.0355,0.0339,0.0324,0.0311,0.0298,0.0287,0.0276,0.0264,0.0250,0.0238,0.0231,0.0227,0.0221,0.0215,0.0210,0.0204,0.0198,0.0193,0.0187,0.0182,0.0176,0.0171,0.0165,0.0160,0.0155,0.0149,0.0144,0.0139,0.0134,0.0129,0.0124,0.0119,0.0114,0.0109,0.0104,0.0100,0.0095,0.0091,0.0086,0.0082,0.0077,0.0073,0.0069,0.0065,0.0061,0.0057,0.0054,0.0050,0.0046,0.0043,0.0040,0.0036,0.0033,0.0030,0.0027,0.0025,0.0022,0.0019,0.0017,0.0015,0.0013,0.0011,0.0009,0.0007,0.0005,0.0004,0.0002,0.0001,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0001,0.0002,0.0004,0.0006,0.0008,0.0010,0.0013,0.0017,0.0021,0.0025,0.0030,0.0035,0.0041,0.0047,0.0054,0.0061,0.0068,0.0076,0.0084,0.0092,0.0101,0.0111,0.0120,0.0131,0.0141,0.0153,0.0165,0.0178,0.0192,0.0207,0.0223,0.0240,0.0257,0.0278,0.0306,0.0337,0.0366,0.0394,0.0422,0.0449,0.0474,0.0497,0.0517,0.0533,0.0543,0.0548,0.0549,0.0545,0.0537,0.0530,0.0526,0.0524,0.0522,0.0521,0.0522,0.0525,0.0529,0.0533,0.0540,0.0549,0.0560,0.0572,0.0584,0.0598,0.0613,0.0631,0.0651,0.0674,0.0699,0.0725,0.0751,0.0778,0.0811,0.0845,0.0876,0.0906,0.0942,0.0980,0.1018,0.1055,0.1091,0.1126,0.1162,0.1199,0.1238,0.1278,0.1316,0.1353,0.1391,0.1427,0.1459,0.1488,0.1515,0.1541,0.1565,0.1585,0.1596,0.1602,0.1604,0.1601,0.1591,0.1574,0.1554,0.1528,0.1497,0.1461,0.1422,0.1381,0.1339,0.1297,0.1254,0.1213,0.1174,0.1134,0.1089,0.1041,0.0992,0.0946,0.0907,0.0872,0.0837,0.0803,0.0770,0.0735,0.0697,0.0660,0.0627,0.0596,0.0563,0.0531,0.0501,0.0475,0.0451,0.0429,0.0405,0.0384,0.0367,0.0352,0.0337,0.0321,0.0307,0.0294,0.0283,0.0272,0.0262,0.0250,0.0237,0.0226,0.0219,0.0215,0.0210,0.0204,0.0199,0.0193,0.0188,0.0183,0.0177,0.0172,0.0167,0.0162,0.0157,0.0151,0.0146,0.0141,0.0136,0.0132,0.0127,0.0122,0.0117,0.0112,0.0108,0.0103,0.0099,0.0094,0.0090,0.0086,0.0082,0.0077,0.0073,0.0069,0.0066,0.0062,0.0058,0.0054,0.0051,0.0047,0.0044,0.0041,0.0038,0.0035,0.0032,0.0029,0.0026,0.0023,0.0021,0.0018,0.0016,0.0014,0.0012,0.0010,0.0008,0.0006,0.0005,0.0003,0.0002,0.0001,0.0000
0.0000,-0.0000,0.0000,0.0001,0.0002,0.0003,0.0005,0.0008,0.0011,0.0014,0.0018,0.0023,0.0028,0.0034,0.0041,0.0048,0.0056,0.0065,0.0074,0.0083,0.0094,0.0104,0.0116,0.0127,0.0140,0.0153,0.0166,0.0180,0.0195,0.0211,0.0228,0.0246,0.0265,0.0286,0.0308,0.0331,0.0355,0.0384,0.0422,0.0465,0.0505,0.0544,0.0582,0.0620,0.0654,0.0686,0.0713,0.0734,0.0748,0.0754,0.0753,0.0747,0.0736,0.0725,0.0718,0.0714,0.0710,0.0707,0.0709,0.0712,0.0716,0.0721,0.0729,0.0740,0.0754,0.0769,0.0785,0.0803,0.0823,0.0846,0.0873,0.0902,0.0935,0.0970,0.1003,0.1040,0.1083,0.1128,0.1168,0.1209,0.1256,0.1306,0.1357,0.1406,0.1453,0.1500,0.1547,0.1596,0.1648,0.1700,0.1751,0.1801,0.1851,0.1898,0.1940,0.1978,0.2014,0.2049,0.2081,0.2107,0.2122,0.2129,0.2131,0.2127,0.2114,0.2092,0.2065,0.2031,0.1989,0.1941,0.1889,0.1835,0.1780,0.1723,0.1666,0.1611,0.1559,0.1506,0.1447,0.1383,0.1317,0.1256,0.1205,0.1159,0.1112,0.1067,0.1022,0.0976,0.0926,0.0877,0.0833,0.0791,0.0748,0.0705,0.0665,0.0630,0.0600,0.0570,0.0539,0.0510,0.0487,0.0467,0.0447,0.0426,0.0408,0.0391,0.0375,0.0361,0.0347,0.0332,0.0315,0.0300,0.0291,0.0285,0.0279,0.0271,0.0264,0.0257,0.0250,0.0243,0.0236,0.0229,0.0222,0.0215,0.0208,0.0201,0.0194,0.0188,0.0181,0.0175,0.0168,0.0162,0.0156,0.0149,0.0143,0.0137,0.0131,0.0125,0.0120,0.0114,0.0108,0.0103,0.0097,0.0092,0.0087,0.0082,0.0077,0.0072,0.0068,0.0063,0.0058,0.0054,0.0050,0.0046,0.0042,0.0038,0.0035,0.0031,0.0028,0.0024,0.0021,0.0019,0.0016,0.0013,0.0011,0.0009,0.0007,0.0005,0.0003,0.0001,0.0000
0.0000,-0.0000,0.0000,0.0001,0.0002,0.0004,0.0006,0.0010,0.0013,0.0018,0.0023,0.0029,0.0035,0.0043,0.0051,0.0060,0.0070,0.0081,0.0092,0.0104,0.0117,0.0131,0.0145,0.0159,0.0175,0.0191,0.0208,0.0225,0.0244,0.0264,0.0285,0.0308,0.0332,0.0358,0.0386,0.0415,0.0444,0.0481,0.0529,0.0583,0.0632,0.0681,0.0728,0.0776,0.0818,0.0857,0.0891,0.0918,0.0934,0.0941,0.0939,0.0931,0.0916,0.0901,0.0891,0.0885,0.0879,0.0875,0.0875,0.0878,0.0882,0.0887,0.0896,0.0909,0.0925,0.0944,0.0962,0.0983,0.1007,0.1035,0.1067,0.1102,0.1143,0.1184,0.1224,0.1268,0.1321,0.1376,0.1424,0.1473,0.1529,0.1591,0.1652,0.1711,0.1768,0.1824,0.1882,0.1941,0.2004,0.2068,0.2129,0.2189,0.2250,0.2307,0.2358,0.2404,0.2448,0.2490,0.2528,0.2559,0.2577,0.2586,0.2589,0.2584,0.2567,0.2541,0.2508,0.2466,0.2416,0.2357,0.2294,0.2229,0.2161,0.2092,0.2023,0.1957,0.1894,0.1829,0.1757,0.1679,0.1600,0.1525,0.1463,0.1407,0.1351,0.1295,0.1241,0.1185,0.1125,0.1065,0.1012,0.0961,0.0908,0.0856,0.0808,0.0765,0.0728,0.0692,0.0654,0.0619,0.0591,0.0568,0.0543,0.0518,0.0495,0.0474,0.0456,0.0438,0.0422,0.0404,0.0382,0.0364,0.0354,0.0347,0.0338,0.0329,0.0320,0.0312,0.0303,0.0294,0.0286,0.0277,0.0269,0.0261,0.0252,0.0244,0.0236,0.0228,0.0220,0.0212,0.0204,0.0197,0.0189,0.0181,0.0174,0.0167,0.0159,0.0152,0.0145,0.0138,0.0132,0.0125,0.0118,0.0112,0.0106,0.0100,0.0094,0.0088,0.0082,0.0076,0.0071,0.0066,0.0061,0.0056,0.0051,0.0046,0.0042,0.0038,0.0034,0.0030,0.0026,0.0023,0.0019,0.0016,0.0013,0.0010,0.0008,0.0006,0.0004,0.0002,0.0000
0.0000,-0.0000,0.0000,0.0001,0.0003,0.0006,0.0009,0.0014,0.0019,0.0026,0.0033,0.0042,0.0052,0.0063,0.0075,0.0088,0.0102,0.0118,0.0135,0.0153,0.0171,0.0191,0.0212,0.0233,0.0256,0.0279,0.0304,0.0330,0.0357,0.0387,0.0418,0.0451,0.0486,0.0524,0.0565,0.0608,0.0650,0.0704,0.0775,0.0853,0.0926,0.0997,0.1066,0.1135,0.1197,0.1254,0.1303,0.1341,0.1364,0.1373,0.1371,0.1357,0.1334,0.1311,0.1296,0.1285,0.1275,0.1268,0.1267,0.1270,0.1274,0.1280,0.1292,0.1309,0.1332,0.1357,0.1383,0.1412,0.1446,0.1485,0.1530,0.1580,0.1637,0.1696,0.1753,0.1815,0.1890,0.1967,0.2036,0.2105,0.2186,0.2273,0.2360,0.2444,0.2525,0.2605,0.2686,0.2770,0.2860,0.2950,0.3037,0.3123,0.3209,0.3291,0.3363,0.3428,0.3490,0.3550,0.3605,0.3649,0.3674,0.3686,0.3691,0.3683,0.3660,0.3622,0.3575,0.3515,0.3443,0.3360,0.3270,0.3176,0.3080,0.2982,0.2883,0.2788,0.2698,0.2606,0.2504,0.2393,0.2279,0.2173,0.2084,0.2004,0.1925,0.1845,0.1768,0.1689,0.1602,0.1517,0.1441,0.1369,0.1293,0.1219,0.1151,0.1090,0.1037,0.0986,0.0932,0.0881,0.0842,0.0809,0.0773,0.0738,0.0705,0.0676,0.0649,0.0625,0.0601,0.0575,0.0545,0.0519,0.0504,0.0494,0.0482,0.0469,0.0456,0.0444,0.0432,0.0420,0.0407,0.0395,0.0383,0.0371,0.0360,0.0348,0.0336,0.0325,0.0313,0.0302,0.0291,0.0280,0.0269,0.0258,0.0248,0.0237,0.0227,0.0217,0.0207,0.0197,0.0187,0.0178,0.0169,0.0159,0.0151,0.0142,0.0133,0.0125,0.0117,0.0109,0.0101,0.0094,0.0086,0.0079,0.0073,0.0066,0.0060,0.0054,0.0048,0.0042,0.0037,0.0032,0.0027,0.0023,0.0019,0.0015,0.0011,0.0008,0.0005,0.0002,0.0000
0.0000,-0.0000,0.0000,0.0001,0.0003,0.0006,0.0009,0.0013,0.0019,0.0025,0.0032,0.0040,0.0049,0.0060,0.0071,0.0084,0.0098,0.0113,0.0129,0.0146,0.0164,0.0183,0.0202,0.0223,0.0245,0.0267,0.0291,0.0316,0.0342,0.0370,0.0400,0.0431,0.0465,0.0501,0.0541,0.0581,0.0622,0.0673,0.0741,0.0816,0.0885,0.0954,0.1020,0.1086,0.1144,0.1199,0.1245,0.1281,0.1303,0.1311,0.1308,0.1294,0.1271,0.1249,0.1233,0.1222,0.1212,0.1204,0.1202,0.1204,0.1207,0.1212,0.1222,0.1238,0.1259,0.1282,0.1306,0.1333,0.1364,0.1401,0.1442,0.1490,0.1543,0.1597,0.1651,0.1709,0.1780,0.1852,0.1916,0.1981,0.2056,0.2138,0.2219,0.2298,0.2374,0.2449,0.2525,0.2604,0.2688,0.2772,0.2854,0.2934,0.3015,0.3091,0.3159,0.3220,0.3278,0.3334,0.3386,0.3427,0.3450,0.3461,0.3466,0.3458,0.3436,0.3401,0.3357,0.3301,0.3233,0.3155,0.3070,0.2982,0.2892,0.2800,0.2707,0.2618,0.2533,0.2447,0.2351,0.2247,0.2140,0.2041,0.1957,0.1882,0.1807,0.1733,0.1660,0.1585,0.1504,0.1425,0.1353,0.1285,0.1214,0.1145,0.1080,0.1023,0.0974,0.0925,0.0874,0.0827,0.0791,0.0759,0.0726,0.0692,0.0662,0.0635,0.0610,0.0586,0.0564,0.0540,0.0512,0.0487,0.0473,0.0463,0.0452,0.0440,0.0428,0.0417,0.0405,0.0394,0.0382,0.0371,0.0360,0.0349,0.0338,0.0327,0.0316,0.0305,0.0294,0.0284,0.0273,0.0263,0.0253,0.0243,0.0233,0.0223,0.0213,0.0204,0.0194,0.0185,0.0176,0.0167,0.0158,0.0150,0.0141,0.0133,0.0125,0.0117,0.0110,0.0102,0.0095,0.0088,0.0081,0.0075,0.0068,0.0062,0.0056,0.0050,0.0045,0.0040,0.0035,0.0030,0.0026,0.0022,0.0018,0.0014,0.0011,0.0008,0.0005,0.0002,0.0000
0.0000,-0.0000,0.0000,0.0001,0.0003,0.0006,0.0010,0.0015,0.0021,0.0028,0.0036,0.0045,0.0056,0.0067,0.0080,0.0095,0.0110,0.0127,0.0145,0.0165,0.0185,0.0206,0.0228,0.0252,0.0276,0.0302,0.0328,0.0356,0.0386,0.0418,0.0451,0.0487,0.0525,0.0566,0.0611,0.0657,0.0703,0.0761,0.0837,0.0922,0.1000,0.1077,0.1151,0.1226,0.1291,0.1353,0.1405,0.1446,0.1469,0.1478,0.1474,0.1458,0.1432,0.1405,0.1387,0.1374,0.1361,0.1351,0.1348,0.1349,0.1352,0.1357,0.1368,0.1384,0.1407,0.1433,0.1459,0.1488,0.1522,0.1563,0.1609,0.1661,0.1720,0.1780,0.1840,0.1904,0.1982,0.2062,0.2133,0.2205,0.2289,0.2379,0.2469,0.2556,0.2641,0.2724,0.2808,0.2895,0.2988,0.3082,0.3173,0.3262,0.3351,0.3436,0.3511,0.3579,0.3643,0.3705,0.3762,0.3808,0.3834,0.3846,0.3851,0.3843,0.3818,0.3779,0.3729,0.3667,0.3591,0.3505,0.3411,0.3313,0.3213,0.3111,0.3008,0.2908,0.2815,0.2718,0.2612,0.2496,0.2377,0.2267,0.2174,0.2090,0.2007,0.1925,0.1844,0.1761,0.1671,0.1582,0.1503,0.1427,0.1349,0.1271,0.1200,0.1137,0.1082,0.1028,0.0971,0.0919,0.0878,0.0843,0.0806,0.0769,0.0735,0.0705,0.0677,0.0651,0.0627,0.0600,0.0568,0.0541,0.0525,0.0515,0.0502,0.0489,0.0476,0.0463,0.0450,0.0437,0.0425,0.0412,0.0400,0.0387,0.0375,0.0363,0.0351,0.0339,0.0327,0.0315,0.0304,0.0292,0.0281,0.0269,0.0258,0.0248,0.0237,0.0226,0.0216,0.0205,0.0195,0.0186,0.0176,0.0166,0.0157,0.0148,0.0139,0.0130,0.0122,0.0113,0.0105,0.0098,0.0090,0.0083,0.0076,0.0069,0.0062,0.0056,0.0050,0.0044,0.0039,0.0033,0.0029,0.0024,0.0020,0.0016,0.0012,0.0008,0.0005,0.0002,0.0000
0.0000,-0.0001,0.0000,0.0002,0.0005,0.0009,0.0015,0.0022,0.0031,0.0041,0.0053,0.0067,0.0082,0.0100,0.0119,0.0140,0.0164,0.0189,0.0215,0.0244,0.0274,0.0306,0.0339,0.0373,0.0409,0.0447,0.0487,0.0528,0.0572,0.0620,0.0669,0.0723,0.0779,0.0840,0.0906,0.0974,0.1042,0.1128,0.1241,0.1368,0.1483,0.1598,0.1708,0.1818,0.1915,0.2007,0.2084,0.2143,0.2177,0.2190,0.2183,0.2158,0.2118,0.2078,0.2050,0.2029,0.2009,0.1993,0.1988,0.1988,0.1991,0.1997,0.2012,0.2035,0.2067,0.2104,0.2142,0.2184,0.2234,0.2293,0.2359,0.2435,0.2521,0.2609,0.2695,0.2789,0.2903,0.3019,0.3123,0.3228,0.3349,0.3482,0.3613,0.3740,0.3863,0.3984,0.4106,0.4234,0.4370,0.4507,0.4639,0.4768,0.4899,0.5023,0.5132,0.5230,0.5325,0.5415,0.5498,0.5565,0.5603,0.5620,0.5627,0.5615,0.5579,0.5521,0.5449,0.5358,0.5247,0.5121,0.4983,0.4840,0.4694,0.4544,0.4394,0.4249,0.4112,0.3971,0.3815,0.3646,0.3473,0.3311,0.3175,0.3054,0.2932,0.2811,0.2694,0.2572,0.2441,0.2311,0.2195,0.2085,0.1970,0.1857,0.1753,0.1660,0.1580,0.1501,0.1419,0.1343,0.1283,0.1231,0.1177,0.1123,0.1074,0.1030,0.0989,0.0951,0.0915,0.0876,0.0830,0.0790,0.0767,0.0752,0.0734,0.0714,0.0695,0.0676,0.0658,0.0639,0.0620,0.0602,0.0584,0.0566,0.0548,0.0530,0.0512,0.0495,0.0477,0.0460,0.0443,0.0427,0.0410,0.0394,0.0377,0.0362,0.0346,0.0330,0.0315,0.0300,0.0285,0.0271,0.0257,0.0243,0.0229,0.0216,0.0203,0.0190,0.0178,0.0166,0.0154,0.0143,0.0132,0.0121,0.0111,0.0101,0.0091,0.0082,0.0073,0.0065,0.0056,0.0049,0.0042,0.0035,0.0029,0.0023,0.0017,0.0012,0.0008,0.0004,0.0000
0.0000,-0.0001,0.0000,0.0002,0.0006,0.0012,0.0019,0.0028,0.0039,0.0052,0.0067,0.0084,0.0104,0.0126,0.0150,0.0177,0.0206,0.0238,0.0272,0.0308,0.0346,0.0386,0.0427,0.0471,0.0517,0.0564,0.0614,0.0667,0.0723,0.0782,0.0845,0.0912,0.0984,0.1061,0.1144,0.1230,0.1316,0.1425,0.1568,0.1727,0.1873,0.2018,0.2157,0.2296,0.2418,0.2533,0.2630,0.2705,0.2747,0.2763,0.2753,0.2721,0.2670,0.2618,0.2582,0.2555,0.2529,0.2508,0.2500,0.2499,0.2501,0.2508,0.2526,0.2555,0.2594,0.2640,0.2686,0.2738,0.2800,0.2873,0.2956,0.3051,0.3157,0.3267,0.3375,0.3492,0.3634,0.3779,0.3909,0.4039,0.4191,0.4356,0.4520,0.4679,0.4832,0.4983,0.5136,0.5295,0.5464,0.5636,0.5800,0.5962,0.6125,0.6280,0.6416,0.6539,0.6656,0.6769,0.6873,0.6956,0.7003,0.7025,0.7033,0.7018,0.6973,0.6901,0.6810,0.6697,0.6558,0.6400,0.6228,0.6049,0.5866,0.5679,0.5491,0.5310,0.5139,0.4963,0.4768,0.4557,0.4340,0.4138,0.3968,0.3816,0.3664,0.3513,0.3366,0.3214,0.3050,0.2888,0.2743,0.2605,0.2462,0.2321,0.2190,0.2075,0.1974,0.1876,0.1773,0.1678,0.1603,0.1539,0.1471,0.1404,0.1342,0.1287,0.1236,0.1189,0.1144,0.1094,0.1037,0.0987,0.0959,0.0940,0.0917,0.0892,0.0868,0.0845,0.0822,0.0798,0.0775,0.0752,0.0730,0.0707,0.0684,0.0662,0.0640,0.0618,0.0597,0.0575,0.0554,0.0533,0.0512,0.0492,0.0472,0.0452,0.0432,0.0413,0.0394,0.0375,0.0357,0.0339,0.0321,0.0304,0.0287,0.0270,0.0254,0.0238,0.0222,0.0207,0.0192,0.0178,0.0164,0.0151,0.0138,0.0126,0.0114,0.0102,0.0091,0.0081,0.0071,0.0061,0.0052,0.0044,0.0036,0.0028,0.0021,0.0015,0.0010,0.0004,0.0000
0.0000,-0.0001,0.0000,0.0004,0.0010,0.0018,0.0030,0.0044,0.0061,0.0081,0.0105,0.0131,0.0162,0.0196,0.0234,0.0276,0.0322,0.0371,0.0424,0.0480,0.0539,0.0602,0.0667,0.0735,0.0806,0.0881,0.0958,0.1041,0.1128,0.1221,0.1319,0.1424,0.1535,0.1656,0.1785,0.1920,0.2055,0.2224,0.2447,0.2696,0.2924,0.3149,0.3366,0.3583,0.3774,0.3953,0.4104,0.4220,0.4286,0.4309,0.4293,0.4242,0.4161,0.4079,0.4021,0.3978,0.3936,0.3901,0.3887,0.3884,0.3886,0.3896,0.3922,0.3966,0.4026,0.4095,0.4167,0.4246,0.4341,0.4454,0.4582,0.4727,0.4892,0.5061,0.5227,0.5408,0.5627,0.5852,0.6051,0.6252,0.6487,0.6742,0.6995,0.7240,0.7476,0.7709,0.7946,0.8191,0.8453,0.8717,0.8972,0.9221,0.9472,0.9712,0.9922,1.0112,1.0293,1.0467,1.0628,1.0755,1.0829,1.0862,1.0874,1.0851,1.0781,1.0669,1.0529,1.0353,1.0139,0.9894,0.9628,0.9352,0.9069,0.8780,0.8489,0.8209,0.7944,0.7672,0.7371,0.7044,0.6709,0.6397,0.6134,0.5899,0.5664,0.5431,0.5204,0.4969,0.4715,0.4465,0.4241,0.4027,0.3806,0.3587,0.3386,0.3207,0.3051,0.2900,0.2741,0.2593,0.2478,0.2379,0.2274,0.2170,0.2075,0.1989,0.1910,0.1838,0.1768,0.1692,0.1603,0.1526,0.1482,0.1452,0.1418,0.1379,0.1342,0.1306,0.1270,0.1234,0.1198,0.1163,0.1128,0.1093,0.1058,0.1024,0.0990,0.0956,0.0922,0.0889,0.0856,0.0824,0.0792,0.0760,0.0729,0.0698,0.0668,0.0638,0.0609,0.0580,0.0551,0.0523,0.0496,0.0469,0.0443,0.0417,0.0392,0.0367,0.0344,0.0320,0.0298,0.0276,0.0254,0.0233,0.0214,0.0194,0.0176,0.0158,0.0141,0.0125,0.0109,0.0094,0.0080,0.0067,0.0055,0.0044,0.0033,0.0024,0.0015,0.0007,0.0000
0.0000,-0.0001,0.0000,0.0002,0.0005,0.0010,0.0016,0.0024,0.0034,0.0045,0.0058,0.0073,0.0089,0.0108,0.0129,0.0152,0.0178,0.0205,0.0234,0.0265,0.0298,0.0332,0.0368,0.0405,0.0445,0.0486,0.0529,0.0574,0.0622,0.0673,0.0728,0.0786,0.0847,0.0913,0.0985,0.1059,0.1133,0.1227,0.1350,0.1487,0.1613,0.1737,0.1856,0.1976,0.2081,0.2180,0.2263,0.2327,0.2363,0.2376,0.2367,0.2339,0.2294,0.2249,0.2217,0.2193,0.2169,0.2150,0.2143,0.2141,0.2142,0.2147,0.2162,0.2186,0.2219,0.2257,0.2296,0.2340,0.2392,0.2454,0.2525,0.2605,0.2695,0.2789,0.2880,0.2980,0.3100,0.3224,0.3334,0.3445,0.3574,0.3715,0.3854,0.3989,0.4119,0.4248,0.4378,0.4513,0.4657,0.4803,0.4943,0.5080,0.5219,0.5351,0.5467,0.5571,0.5671,0.5767,0.5855,0.5926,0.5966,0.5985,0.5991,0.5978,0.5940,0.5879,0.5801,0.5704,0.5586,0.5451,0.5305,0.5153,0.4997,0.4837,0.4677,0.4523,0.4377,0.4227,0.4061,0.3881,0.3697,0.3525,0.3380,0.3250,0.3121,0.2992,0.2867,0.2738,0.2598,0.2460,0.2337,0.2219,0.2097,0.1976,0.1865,0.1767,0.1681,0.1598,0.1510,0.1429,0.1366,0.1311,0.1253,0.1196,0.1143,0.1096,0.1053,0.1013,0.0974,0.0932,0.0883,0.0841,0.0816,0.0800,0.0781,0.0760,0.0739,0.0720,0.0700,0.0680,0.0660,0.0641,0.0621,0.0602,0.0583,0.0564,0.0545,0.0527,0.0508,0.0490,0.0472,0.0454,0.0436,0.0419,0.0402,0.0385,0.0368,0.0352,0.0335,0.0319,0.0304,0.0288,0.0273,0.0259,0.0244,0.0230,0.0216,0.0202,0.0189,0.0176,0.0164,0.0152,0.0140,0.0129,0.0118,0.0107,0.0097,0.0087,0.0078,0.0069,0.0060,0.0052,0.0044,0.0037,0.0030,0.0024,0.0018,0.0013,0.0008,0.0004,0.0000
0.0000,-0.0001,0.0000,0.0003,0.0008,0.0015,0.0024,0.0035,0.0048,0.0064,0.0083,0.0104,0.0128,0.0156,0.0186,0.0219,0.0255,0.0294,0.0336,0.0381,0.0428,0.0477,0.0529,0.0583,0.0640,0.0699,0.0760,0.0826,0.0895,0.0969,0.1046,0.1130,0.1218,0.1313,0.1416,0.1523,0.1630,0.1764,0.1941,0.2138,0.2319,0.2498,0.2670,0.2842,0.2993,0.3135,0.3255,0.3346,0.3398,0.3416,0.3403,0.3362,0.3297,0.3232,0.3185,0.3150,0.3116,0.3088,0.3076,0.3073,0.3074,0.3081,0.3101,0.3134,0.3181,0.3236,0.3292,0.3354,0.3428,0.3517,0.3617,0.3732,0.3861,0.3995,0.4125,0.4268,0.4440,0.4617,0.4775,0.4933,0.5118,0.5319,0.5518,0.5711,0.5897,0.6081,0.6267,0.6460,0.6666,0.6875,0.7075,0.7271,0.7470,0.7658,0.7824,0.7973,0.8116,0.8253,0.8380,0.8480,0.8538,0.8564,0.8574,0.8555,0.8500,0.8412,0.8301,0.8163,0.7994,0.7800,0.7591,0.7373,0.7150,0.6922,0.6693,0.6472,0.6263,0.6049,0.5811,0.5554,0.5289,0.5043,0.4836,0.4651,0.4465,0.4281,0.4102,0.3917,0.3717,0.3520,0.3343,0.3175,0.3000,0.2828,0.2669,0.2529,0.2406,0.2286,0.2161,0.2044,0.1954,0.1875,0.1793,0.1711,0.1636,0.1568,0.1506,0.1449,0.1394,0.1334,0.1264,0.1203,0.1168,0.1145,0.1118,0.1087,0.1058,0.1030,0.1001,0.0973,0.0945,0.0917,0.0889,0.0861,0.0834,0.0807,0.0780,0.0753,0.0727,0.0701,0.0675,0.0650,0.0624,0.0599,0.0575,0.0551,0.0527,0.0503,0.0480,0.0457,0.0435,0.0413,0.0391,0.0370,0.0349,0.0329,0.0309,0.0290,0.0271,0.0252,0.0235,0.0217,0.0200,0.0184,0.0168,0.0153,0.0139,0.0124,0.0111,0.0098,0.0086,0.0074,0.0063,0.0053,0.0043,0.0034,0.0026,0.0019,0.0012,0.0005,0.0000
