# TOC fluorescence contribution from sunlit leaves for wavelengths of 640 to 850 nm, with 1 nm resolution 
0.0000,-0.0001,0.0000,0.0004,0.0011,0.0021,0.0033,0.0049,0.0068,0.0090,0.0117,0.0147,0.0181,0.0219,0.0262,0.0308,0.0359,0.0414,0.0473,0.0536,0.0602,0.0671,0.0744,0.0820,0.0900,0.0983,0.1070,0.1162,0.1259,0.1363,0.1473,0.1590,0.1714,0.1849,0.1994,0.2144,0.2294,0.2484,0.2733,0.3010,0.3265,0.3517,0.3759,0.4000,0.4214,0.4414,0.4582,0.4710,0.4783,0.4807,0.4789,0.4730,0.4639,0.4546,0.4480,0.4430,0.4381,0.4341,0.4324,0.4319,0.4320,0.4329,0.4357,0.4403,0.4469,0.4545,0.4623,0.4710,0.4814,0.4938,0.5079,0.5239,0.5420,0.5607,0.5790,0.5990,0.6232,0.6480,0.6700,0.6922,0.7181,0.7463,0.7742,0.8012,0.8274,0.8531,0.8792,0.9063,0.9352,0.9644,0.9925,1.0200,1.0478,1.0742,1.0974,1.1184,1.1385,1.1576,1.1754,1.1894,1.1975,1.2012,1.2025,1.1999,1.1921,1.1798,1.1643,1.1449,1.1211,1.0940,1.0646,1.0341,1.0027,0.9708,0.9387,0.9076,0.8783,0.8483,0.8150,0.7789,0.7418,0.7073,0.6782,0.6522,0.6262,0.6004,0.5753,0.5493,0.5213,0.4936,0.4688,0.4452,0.4207,0.3966,0.3743,0.3546,0.3374,0.3206,0.3030,0.2867,0.2740,0.2630,0.2515,0.2399,0.2294,0.2199,0.2112,0.2032,0.1955,0.1870,0.1772,0.1688,0.1638,0.1606,0.1567,0.1525,0.1484,0.1444,0.1404,0.1364,0.1325,0.1286,0.1247,0.1208,0.1170,0.1132,0.1094,0.1057,0.1020,0.0983,0.0947,0.0911,0.0876,0.0841,0.0806,0.0772,0.0739,0.0705,0.0673,0.0641,0.0610,0.0579,0.0548,0.0519,0.0490,0.0461,0.0433,0.0406,0.0380,0.0354,0.0329,0.0305,0.0281,0.0258,0.0236,0.0215,0.0194,0.0175,0.0156,0.0138,0.0121,0.0104,0.0089,0.0075,0.0061,0.0048,0.0037,0.0026,0.0016,0.0008,0.0000
0.0000,-0.0001,0.0000,0.0005,0.0013,0.0025,0.0040,0.0059,0.0082,0.0109,0.0141,0.0177,0.0218,0.0264,0.0316,0.0372,0.0434,0.0500,0.0571,0.0647,0.0727,0.0810,0.0898,0.0990,0.1086,0.1187,0.1292,0.1403,0.1520,0.1646,0.1778,0.1919,0.2069,0.2232,0.2407,0.2588,0.2770,0.2998,0.3298,0.3634,0.3941,0.4245,0.4537,0.4829,0.5086,0.5327,0.5530,0.5685,0.5773,0.5802,0.5780,0.5709,0.5599,0.5486,0.5406,0.5345,0.5286,0.5237,0.5216,0.5210,0.5210,0.5221,0.5254,0.5310,0.5389,0.5480,0.5574,0.5678,0.5804,0.5953,0.6123,0.6316,0.6535,0.6760,0.6980,0.7221,0.7512,0.7811,0.8076,0.8344,0.8656,0.8995,0.9332,0.9657,0.9972,1.0282,1.0596,1.0923,1.1271,1.1623,1.1961,1.2293,1.2628,1.2946,1.3226,1.3478,1.3720,1.3951,1.4164,1.4334,1.4432,1.4476,1.4491,1.4460,1.4366,1.4218,1.4031,1.3796,1.3510,1.3184,1.2830,1.2462,1.2084,1.1699,1.1311,1.0937,1.0584,1.0222,0.9821,0.9386,0.8939,0.8523,0.8173,0.7859,0.7546,0.7235,0.6933,0.6620,0.6282,0.5948,0.5650,0.5365,0.5070,0.4779,0.4511,0.4273,0.4065,0.3864,0.3651,0.3455,0.3302,0.3169,0.3030,0.2891,0.2764,0.2649,0.2545,0.2448,0.2356,0.2254,0.2136,0.2033,0.1974,0.1935,0.1889,0.1837,0.1788,0.1740,0.1692,0.1644,0.1597,0.1549,0.1502,0.1456,0.1410,0.1364,0.1318,0.1273,0.1229,0.1185,0.1141,0.1098,0.1055,0.1013,0.0971,0.0930,0.0890,0.0850,0.0811,0.0772,0.0735,0.0697,0.0661,0.0625,0.0590,0.0556,0.0522,0.0490,0.0458,0.0427,0.0396,0.0367,0.0339,0.0311,0.0284,0.0259,0.0234,0.0210,0.0188,0.0166,0.0145,0.0126,0.0107,0.0090,0.0073,0.0058,0.0044,0.0031,0.0020,0.0009,0.0000
0.0000,-0.0001,0.0000,0.0005,0.0013,0.0024,0.0039,0.0058,0.0080,0.0107,0.0138,0.0173,0.0213,0.0259,0.0309,0.0364,0.0424,0.0489,0.0559,0.0633,0.0711,0.0793,0.0879,0.0969,0.1063,0.1161,0.1264,0.1373,0.1488,0.1610,0.1740,0.1878,0.2025,0.2184,0.2355,0.2532,0.2710,0.2934,0.3228,0.3556,0.3857,0.4154,0.4440,0.4725,0.4977,0.5213,0.5412,0.5563,0.5649,0.5678,0.5656,0.5587,0.5479,0.5369,0.5290,0.5231,0.5173,0.5125,0.5105,0.5099,0.5099,0.5110,0.5142,0.5197,0.5274,0.5363,0.5455,0.5558,0.5681,0.5827,0.5993,0.6182,0.6396,0.6616,0.6832,0.7068,0.7353,0.7645,0.7905,0.8167,0.8472,0.8804,0.9134,0.9453,0.9761,1.0064,1.0372,1.0691,1.1032,1.1377,1.1708,1.2032,1.2360,1.2672,1.2946,1.3193,1.3429,1.3655,1.3864,1.4030,1.4126,1.4169,1.4184,1.4154,1.4062,1.3917,1.3733,1.3504,1.3224,1.2904,1.2558,1.2198,1.1828,1.1451,1.1072,1.0706,1.0360,1.0006,0.9613,0.9187,0.8750,0.8343,0.8000,0.7693,0.7386,0.7082,0.6786,0.6479,0.6149,0.5823,0.5530,0.5251,0.4963,0.4678,0.4415,0.4183,0.3979,0.3782,0.3574,0.3382,0.3232,0.3102,0.2966,0.2830,0.2706,0.2593,0.2491,0.2397,0.2306,0.2206,0.2091,0.1990,0.1932,0.1894,0.1849,0.1798,0.1750,0.1703,0.1656,0.1609,0.1563,0.1517,0.1471,0.1425,0.1380,0.1335,0.1290,0.1246,0.1203,0.1159,0.1117,0.1074,0.1033,0.0991,0.0951,0.0911,0.0871,0.0832,0.0794,0.0756,0.0719,0.0683,0.0647,0.0612,0.0578,0.0544,0.0511,0.0479,0.0448,0.0418,0.0388,0.0359,0.0331,0.0304,0.0278,0.0253,0.0229,0.0206,0.0184,0.0162,0.0142,0.0123,0.0105,0.0088,0.0072,0.0057,0.0043,0.0031,0.0019,0.0009,0.0000
0.0000,-0.0001,0.0000,0.0005,0.0013,0.0024,0.0039,0.0058,0.0080,0.0107,0.0138,0.0173,0.0213,0.0258,0.0308,0.0364,0.0424,0.0488,0.0558,0.0632,0.0710,0.0792,0.0878,0.0968,0.1061,0.1160,0.1262,0.1371,0.1485,0.1608,0.1737,0.1875,0.2022,0.2181,0.2351,0.2528,0.2706,0.2929,0.3223,0.3550,0.3851,0.4148,0.4433,0.4718,0.4970,0.5206,0.5404,0.5556,0.5641,0.5670,0.5649,0.5579,0.5472,0.5362,0.5284,0.5225,0.5167,0.5120,0.5099,0.5094,0.5094,0.5105,0.5138,0.5193,0.5270,0.5359,0.5451,0.5554,0.5677,0.5823,0.5989,0.6178,0.6392,0.6612,0.6828,0.7064,0.7349,0.7641,0.7901,0.8162,0.8468,0.8800,0.9129,0.9448,0.9756,1.0059,1.0367,1.0687,1.1027,1.1372,1.1703,1.2027,1.2355,1.2667,1.2940,1.3187,1.3424,1.3650,1.3859,1.4025,1.4120,1.4164,1.4179,1.4148,1.4056,1.3911,1.3728,1.3499,1.3219,1.2900,1.2553,1.2193,1.1823,1.1446,1.1068,1.0702,1.0356,1.0002,0.9609,0.9184,0.8746,0.8340,0.7997,0.7690,0.7384,0.7080,0.6784,0.6477,0.6146,0.5820,0.5528,0.5249,0.4961,0.4676,0.4414,0.4181,0.3978,0.3781,0.3573,0.3380,0.3231,0.3101,0.2965,0.2829,0.2705,0.2592,0.2490,0.2396,0.2305,0.2205,0.2090,0.1990,0.1932,0.1893,0.1848,0.1798,0.1749,0.1703,0.1656,0.1609,0.1562,0.1516,0.1470,0.1424,0.1379,0.1334,0.1290,0.1246,0.1202,0.1159,0.1116,0.1074,0.1032,0.0991,0.0950,0.0910,0.0871,0.0832,0.0793,0.0756,0.0719,0.0682,0.0647,0.0612,0.0577,0.0544,0.0511,0.0479,0.0448,0.0417,0.0388,0.0359,0.0331,0.0304,0.0278,0.0253,0.0229,0.0206,0.0184,0.0162,0.0142,0.0123,0.0105,0.0088,0.0072,0.0057,0.0043,0.0031,0.0019,0.0009,0.0000
0.0000,-0.0001,0.0000,0.0004,0.0009,0.0017,0.0028,0.0041,0.0057,0.0076,0.0098,0.0124,0.0153,0.0185,0.0221,0.0260,0.0303,0.0350,0.0399,0.0452,0.0508,0.0567,0.0628,0.0693,0.0760,0.0830,0.0903,0.0981,0.1063,0.1151,0.1243,0.1342,0.1447,0.1560,0.1683,0.1809,0.1936,0.2096,0.2306,0.2541,0.2756,0.2968,0.3172,0.3376,0.3556,0.3725,0.3867,0.3976,0.4037,0.4058,0.4043,0.3994,0.3918,0.3840,0.3784,0.3742,0.3702,0.3668,0.3654,0.3651,0.3652,0.3660,0.3684,0.3724,0.3780,0.3844,0.3911,0.3985,0.4073,0.4178,0.4298,0.4434,0.4588,0.4746,0.4902,0.5071,0.5276,0.5486,0.5673,0.5861,0.6081,0.6319,0.6556,0.6785,0.7007,0.7225,0.7446,0.7676,0.7920,0.8168,0.8406,0.8639,0.8875,0.9099,0.9296,0.9473,0.9643,0.9806,0.9956,1.0075,1.0144,1.0175,1.0186,1.0164,1.0098,0.9994,0.9863,0.9698,0.9497,0.9268,0.9019,0.8760,0.8494,0.8224,0.7952,0.7689,0.7441,0.7186,0.6904,0.6598,0.6284,0.5992,0.5746,0.5525,0.5305,0.5087,0.4874,0.4654,0.4416,0.4182,0.3972,0.3772,0.3564,0.3360,0.3171,0.3004,0.2858,0.2716,0.2567,0.2429,0.2321,0.2228,0.2130,0.2033,0.1943,0.1863,0.1789,0.1721,0.1656,0.1584,0.1502,0.1430,0.1388,0.1360,0.1328,0.1292,0.1257,0.1223,0.1190,0.1156,0.1122,0.1089,0.1056,0.1023,0.0991,0.0959,0.0927,0.0895,0.0864,0.0833,0.0802,0.0772,0.0742,0.0712,0.0683,0.0654,0.0626,0.0598,0.0570,0.0543,0.0516,0.0490,0.0465,0.0439,0.0415,0.0391,0.0367,0.0344,0.0322,0.0300,0.0279,0.0258,0.0238,0.0219,0.0200,0.0182,0.0165,0.0148,0.0132,0.0117,0.0102,0.0088,0.0075,0.0063,0.0052,0.0041,0.0031,0.0022,0.0014,0.0007,0.0000
0.0000,-0.0001,0.0000,0.0004,0.0011,0.0020,0.0032,0.0047,0.0066,0.0087,0.0113,0.0142,0.0175,0.0212,0.0253,0.0298,0.0347,0.0400,0.0457,0.0518,0.0582,0.0649,0.0719,0.0793,0.0869,0.0950,0.1034,0.1123,0.1217,0.1317,0.1422,0.1536,0.1656,0.1786,0.1926,0.2071,0.2216,0.2399,0.2639,0.2908,0.3154,0.3397,0.3631,0.3864,0.4070,0.4264,0.4426,0.4551,0.4622,0.4646,0.4629,0.4573,0.4486,0.4397,0.4334,0.4287,0.4240,0.4203,0.4187,0.4183,0.4185,0.4195,0.4222,0.4269,0.4333,0.4407,0.4484,0.4569,0.4670,0.4791,0.4928,0.5085,0.5261,0.5443,0.5621,0.5816,0.6051,0.6292,0.6507,0.6723,0.6975,0.7248,0.7520,0.7783,0.8037,0.8288,0.8542,0.8805,0.9086,0.9370,0.9644,0.9911,1.0182,1.0439,1.0665,1.0868,1.1064,1.1250,1.1423,1.1559,1.1638,1.1674,1.1687,1.1662,1.1586,1.1467,1.1316,1.1127,1.0896,1.0633,1.0348,1.0051,0.9746,0.9436,0.9123,0.8822,0.8537,0.8245,0.7921,0.7571,0.7210,0.6875,0.6592,0.6339,0.6087,0.5836,0.5592,0.5340,0.5067,0.4798,0.4557,0.4327,0.4090,0.3855,0.3638,0.3447,0.3279,0.3117,0.2945,0.2787,0.2663,0.2556,0.2444,0.2332,0.2230,0.2137,0.2053,0.1975,0.1900,0.1818,0.1723,0.1640,0.1592,0.1561,0.1523,0.1482,0.1442,0.1404,0.1365,0.1326,0.1288,0.1250,0.1212,0.1174,0.1137,0.1100,0.1063,0.1027,0.0991,0.0955,0.0920,0.0885,0.0851,0.0817,0.0784,0.0750,0.0718,0.0686,0.0654,0.0623,0.0593,0.0563,0.0533,0.0504,0.0476,0.0448,0.0421,0.0395,0.0369,0.0344,0.0320,0.0296,0.0273,0.0251,0.0229,0.0209,0.0189,0.0170,0.0151,0.0134,0.0117,0.0101,0.0086,0.0072,0.0059,0.0047,0.0036,0.0025,0.0016,0.0007,0.0000
0.0000,-0.0001,0.0000,0.0003,0.0009,0.0016,0.0026,0.0038,0.0053,0.0070,0.0091,0.0114,0.0141,0.0171,0.0204,0.0240,0.0280,0.0323,0.0368,0.0417,0.0469,0.0523,0.0580,0.0639,0.0701,0.0765,0.0833,0.0905,0.0980,0.1061,0.1146,0.1237,0.1334,0.1439,0.1551,0.1668,0.1785,0.1933,0.2126,0.2342,0.2541,0.2736,0.2925,0.3113,0.3279,0.3435,0.3567,0.3668,0.3725,0.3745,0.3732,0.3688,0.3618,0.3547,0.3497,0.3460,0.3424,0.3394,0.3382,0.3380,0.3383,0.3392,0.3415,0.3453,0.3506,0.3566,0.3629,0.3698,0.3781,0.3880,0.3991,0.4118,0.4262,0.4410,0.4554,0.4713,0.4904,0.5099,0.5274,0.5449,0.5654,0.5876,0.6097,0.6310,0.6517,0.6720,0.6926,0.7140,0.7369,0.7599,0.7821,0.8038,0.8258,0.8467,0.8650,0.8816,0.8974,0.9126,0.9266,0.9377,0.9441,0.9470,0.9481,0.9461,0.9399,0.9303,0.9180,0.9027,0.8840,0.8627,0.8395,0.8154,0.7907,0.7655,0.7402,0.7157,0.6926,0.6690,0.6427,0.6142,0.5850,0.5578,0.5349,0.5144,0.4939,0.4735,0.4537,0.4332,0.4111,0.3893,0.3698,0.3511,0.3318,0.3128,0.2952,0.2797,0.2661,0.2529,0.2390,0.2261,0.2161,0.2074,0.1983,0.1892,0.1809,0.1734,0.1666,0.1603,0.1542,0.1475,0.1398,0.1331,0.1292,0.1266,0.1236,0.1202,0.1170,0.1139,0.1108,0.1076,0.1045,0.1014,0.0983,0.0953,0.0923,0.0893,0.0863,0.0833,0.0804,0.0775,0.0747,0.0718,0.0691,0.0663,0.0636,0.0609,0.0582,0.0556,0.0531,0.0506,0.0481,0.0456,0.0433,0.0409,0.0386,0.0364,0.0342,0.0320,0.0300,0.0279,0.0259,0.0240,0.0222,0.0204,0.0186,0.0169,0.0153,0.0138,0.0123,0.0109,0.0095,0.0082,0.0070,0.0059,0.0048,0.0038,0.0029,0.0021,0.0013,0.0006,0.0000
0.0000,-0.0001,0.0000,0.0003,0.0009,0.0016,0.0026,0.0039,0.0054,0.0071,0.0092,0.0116,0.0143,0.0173,0.0207,0.0244,0.0284,0.0327,0.0374,0.0423,0.0475,0.0530,0.0588,0.0648,0.0710,0.0776,0.0844,0.0917,0.0994,0.1076,0.1162,0.1254,0.1352,0.1458,0.1573,0.1691,0.1810,0.1959,0.2155,0.2375,0.2576,0.2774,0.2965,0.3157,0.3325,0.3484,0.3617,0.3720,0.3779,0.3800,0.3787,0.3743,0.3673,0.3602,0.3552,0.3515,0.3480,0.3451,0.3440,0.3439,0.3442,0.3452,0.3476,0.3516,0.3571,0.3633,0.3698,0.3769,0.3854,0.3955,0.4069,0.4199,0.4346,0.4498,0.4646,0.4808,0.5003,0.5203,0.5381,0.5561,0.5770,0.5997,0.6223,0.6441,0.6653,0.6860,0.7071,0.7290,0.7524,0.7759,0.7986,0.8208,0.8433,0.8646,0.8834,0.9003,0.9165,0.9320,0.9463,0.9577,0.9643,0.9673,0.9684,0.9663,0.9600,0.9502,0.9377,0.9221,0.9029,0.8811,0.8575,0.8329,0.8077,0.7819,0.7561,0.7311,0.7075,0.6833,0.6565,0.6274,0.5975,0.5698,0.5464,0.5254,0.5045,0.4837,0.4635,0.4426,0.4200,0.3977,0.3777,0.3587,0.3390,0.3195,0.3016,0.2857,0.2718,0.2583,0.2441,0.2310,0.2208,0.2119,0.2026,0.1933,0.1848,0.1771,0.1702,0.1637,0.1575,0.1507,0.1428,0.1360,0.1320,0.1294,0.1263,0.1228,0.1195,0.1163,0.1131,0.1099,0.1067,0.1036,0.1005,0.0973,0.0942,0.0912,0.0881,0.0851,0.0821,0.0792,0.0763,0.0734,0.0705,0.0677,0.0649,0.0622,0.0595,0.0568,0.0542,0.0516,0.0491,0.0466,0.0442,0.0418,0.0395,0.0372,0.0349,0.0327,0.0306,0.0285,0.0265,0.0245,0.0226,0.0208,0.0190,0.0173,0.0157,0.0141,0.0125,0.0111,0.0097,0.0084,0.0072,0.0060,0.0049,0.0039,0.0030,0.0021,0.0013,0.0006,0.0000
0.0000,-0.0001,0.0000,0.0004,0.0009,0.0017,0.0028,0.0041,0.0057,0.0076,0.0098,0.0123,0.0152,0.0184,0.0219,0.0259,0.0301,0.0347,0.0397,0.0449,0.0505,0.0563,0.0624,0.0688,0.0754,0.0824,0.0896,0.0974,0.1055,0.1142,0.1233,0.1332,0.1435,0.1548,0.1669,0.1795,0.1921,0.2080,0.2288,0.2520,0.2734,0.2945,0.3148,0.3351,0.3530,0.3699,0.3841,0.3951,0.4014,0.4037,0.4025,0.3979,0.3906,0.3832,0.3780,0.3742,0.3706,0.3676,0.3666,0.3666,0.3671,0.3683,0.3710,0.3754,0.3813,0.3881,0.3951,0.4028,0.4120,0.4228,0.4351,0.4491,0.4649,0.4812,0.4971,0.5145,0.5354,0.5569,0.5760,0.5953,0.6178,0.6421,0.6664,0.6898,0.7125,0.7348,0.7574,0.7809,0.8059,0.8312,0.8556,0.8794,0.9035,0.9264,0.9465,0.9647,0.9821,0.9987,1.0141,1.0263,1.0333,1.0366,1.0378,1.0356,1.0289,1.0183,1.0049,0.9882,0.9677,0.9444,0.9190,0.8927,0.8656,0.8381,0.8103,0.7836,0.7583,0.7324,0.7036,0.6725,0.6405,0.6107,0.5856,0.5632,0.5407,0.5185,0.4968,0.4743,0.4501,0.4263,0.4049,0.3845,0.3633,0.3425,0.3232,0.3062,0.2913,0.2769,0.2617,0.2476,0.2366,0.2271,0.2172,0.2072,0.1981,0.1899,0.1824,0.1755,0.1688,0.1615,0.1531,0.1457,0.1415,0.1387,0.1354,0.1317,0.1281,0.1247,0.1213,0.1178,0.1144,0.1110,0.1077,0.1043,0.1010,0.0977,0.0945,0.0912,0.0881,0.0849,0.0818,0.0787,0.0756,0.0726,0.0696,0.0667,0.0638,0.0609,0.0581,0.0554,0.0526,0.0500,0.0474,0.0448,0.0423,0.0398,0.0374,0.0351,0.0328,0.0306,0.0284,0.0263,0.0243,0.0223,0.0204,0.0185,0.0168,0.0151,0.0135,0.0119,0.0104,0.0090,0.0077,0.0064,0.0053,0.0042,0.0032,0.0022,0.0014,0.0007,0.0000
0.0000,-0.0001,0.0000,0.0003,0.0008,0.0014,0.0023,0.0034,0.0047,0.0062,0.0080,0.0101,0.0124,0.0150,0.0179,0.0211,0.0246,0.0284,0.0324,0.0367,0.0412,0.0459,0.0509,0.0561,0.0615,0.0672,0.0731,0.0794,0.0860,0.0931,0.1006,0.1086,0.1171,0.1263,0.1361,0.1464,0.1567,0.1696,0.1866,0.2056,0.2230,0.2402,0.2568,0.2734,0.2880,0.3018,0.3135,0.3225,0.3278,0.3298,0.3289,0.3252,0.3194,0.3135,0.3095,0.3065,0.3037,0.3015,0.3009,0.3011,0.3016,0.3028,0.3052,0.3089,0.3139,0.3196,0.3255,0.3320,0.3396,0.3487,0.3589,0.3706,0.3837,0.3972,0.4104,0.4249,0.4422,0.4601,0.4760,0.4919,0.5106,0.5308,0.5509,0.5704,0.5892,0.6077,0.6264,0.6459,0.6667,0.6877,0.7079,0.7276,0.7476,0.7666,0.7833,0.7984,0.8128,0.8266,0.8393,0.8495,0.8553,0.8580,0.8590,0.8572,0.8517,0.8430,0.8319,0.8181,0.8012,0.7818,0.7609,0.7391,0.7167,0.6938,0.6709,0.6487,0.6278,0.6064,0.5826,0.5568,0.5303,0.5056,0.4849,0.4663,0.4477,0.4293,0.4114,0.3928,0.3727,0.3530,0.3352,0.3183,0.3009,0.2836,0.2677,0.2536,0.2412,0.2293,0.2167,0.2050,0.1959,0.1881,0.1798,0.1716,0.1640,0.1572,0.1510,0.1453,0.1398,0.1337,0.1267,0.1207,0.1171,0.1148,0.1121,0.1090,0.1061,0.1033,0.1004,0.0976,0.0947,0.0919,0.0892,0.0864,0.0836,0.0809,0.0782,0.0756,0.0729,0.0703,0.0677,0.0651,0.0626,0.0601,0.0576,0.0552,0.0528,0.0504,0.0481,0.0458,0.0436,0.0414,0.0392,0.0371,0.0350,0.0330,0.0310,0.0291,0.0272,0.0253,0.0235,0.0218,0.0201,0.0185,0.0169,0.0154,0.0139,0.0125,0.0111,0.0099,0.0086,0.0075,0.0064,0.0053,0.0044,0.0035,0.0026,0.0019,0.0012,0.0005,0.0000
0.0000,-0.0001,0.0000,0.0002,0.0006,0.0011,0.0018,0.0026,0.0037,0.0049,0.0063,0.0079,0.0097,0.0118,0.0140,0.0166,0.0193,0.0222,0.0254,0.0287,0.0323,0.0360,0.0399,0.0440,0.0482,0.0526,0.0573,0.0622,0.0674,0.0729,0.0788,0.0850,0.0916,0.0988,0.1066,0.1146,0.1226,0.1328,0.1461,0.1609,0.1746,0.1880,0.2010,0.2141,0.2256,0.2364,0.2456,0.2528,0.2569,0.2586,0.2580,0.2553,0.2509,0.2464,0.2434,0.2413,0.2393,0.2377,0.2374,0.2377,0.2384,0.2394,0.2415,0.2446,0.2487,0.2534,0.2581,0.2634,0.2696,0.2769,0.2851,0.2945,0.3050,0.3158,0.3264,0.3380,0.3519,0.3662,0.3789,0.3917,0.4066,0.4228,0.4389,0.4544,0.4695,0.4843,0.4993,0.5149,0.5315,0.5483,0.5644,0.5802,0.5962,0.6114,0.6248,0.6368,0.6484,0.6594,0.6696,0.6777,0.6824,0.6846,0.6854,0.6840,0.6796,0.6727,0.6639,0.6528,0.6393,0.6239,0.6072,0.5898,0.5719,0.5537,0.5354,0.5177,0.5011,0.4839,0.4650,0.4444,0.4232,0.4036,0.3870,0.3722,0.3574,0.3426,0.3283,0.3135,0.2975,0.2817,0.2676,0.2541,0.2401,0.2264,0.2137,0.2024,0.1926,0.1830,0.1730,0.1637,0.1564,0.1501,0.1435,0.1369,0.1309,0.1255,0.1206,0.1160,0.1116,0.1067,0.1012,0.0963,0.0935,0.0917,0.0895,0.0870,0.0847,0.0824,0.0802,0.0779,0.0756,0.0734,0.0712,0.0690,0.0668,0.0646,0.0624,0.0603,0.0582,0.0561,0.0540,0.0520,0.0500,0.0480,0.0460,0.0441,0.0422,0.0403,0.0384,0.0366,0.0348,0.0330,0.0313,0.0296,0.0280,0.0263,0.0247,0.0232,0.0217,0.0202,0.0188,0.0174,0.0160,0.0147,0.0135,0.0123,0.0111,0.0100,0.0089,0.0079,0.0069,0.0060,0.0051,0.0043,0.0035,0.0028,0.0021,0.0015,0.0009,0.0004,0.0000
0.0000,-0.0000,0.0000,0.0002,0.0004,0.0008,0.0012,0.0018,0.0025,0.0033,0.0043,0.0054,0.0067,0.0081,0.0097,0.0114,0.0133,0.0153,0.0174,0.0197,0.0222,0.0247,0.0274,0.0302,0.0331,0.0361,0.0393,0.0427,0.0462,0.0500,0.0540,0.0583,0.0629,0.0678,0.0731,0.0786,0.0841,0.0910,0.1002,0.1104,0.1197,0.1290,0.1379,0.1468,0.1548,0.1623,0.1686,0.1736,0.1765,0.1778,0.1775,0.1758,0.1729,0.1699,0.1680,0.1667,0.1655,0.1646,0.1646,0.1650,0.1656,0.1664,0.1680,0.1703,0.1733,0.1767,0.1801,0.1839,0.1883,0.1935,0.1994,0.2060,0.2134,0.2211,0.2286,0.2367,0.2466,0.2566,0.2656,0.2747,0.2852,0.2966,0.3080,0.3189,0.3295,0.3400,0.3506,0.3616,0.3733,0.3852,0.3965,0.4077,0.4190,0.4297,0.4391,0.4476,0.4558,0.4635,0.4708,0.4765,0.4798,0.4814,0.4820,0.4810,0.4779,0.4731,0.4669,0.4591,0.4496,0.4388,0.4271,0.4148,0.4023,0.3895,0.3766,0.3642,0.3524,0.3404,0.3271,0.3126,0.2977,0.2839,0.2722,0.2618,0.2514,0.2410,0.2310,0.2205,0.2093,0.1982,0.1883,0.1788,0.1690,0.1593,0.1503,0.1424,0.1355,0.1288,0.1217,0.1151,0.1100,0.1056,0.1010,0.0964,0.0921,0.0883,0.0848,0.0816,0.0785,0.0751,0.0712,0.0678,0.0658,0.0645,0.0629,0.0612,0.0596,0.0580,0.0564,0.0548,0.0532,0.0516,0.0501,0.0485,0.0470,0.0454,0.0439,0.0424,0.0409,0.0395,0.0380,0.0366,0.0352,0.0338,0.0324,0.0310,0.0297,0.0283,0.0270,0.0257,0.0245,0.0232,0.0220,0.0208,0.0197,0.0185,0.0174,0.0163,0.0153,0.0142,0.0132,0.0122,0.0113,0.0104,0.0095,0.0086,0.0078,0.0070,0.0063,0.0055,0.0048,0.0042,0.0036,0.0030,0.0024,0.0019,0.0015,0.0010,0.0007,0.0003,0.0000
